Time	Raw	5Hz	25Hz	50Hz	100Hz	200Hz	500Hz	1000Hz
3.6785	-443.07932	-426.4980258	-445.9453783	-445.8026513	-445.9828977	-446.4335972	-447.140684	-446.95758
3.679	-442.87869	-426.5014765	-445.392797	-445.3143433	-445.4995369	-445.7716487	-445.8075338	-445.88772
3.6795	-438.83325	-426.5046356	-444.8418718	-444.8232756	-444.9984469	-445.0234634	-444.5237695	-444.48352
3.68	-438.85714	-426.5074757	-444.2926108	-444.3294307	-444.4924702	-444.2969681	-443.9053684	-443.62857
3.6805	-441.14016	-426.5099705	-443.7450182	-443.8327422	-443.9918968	-443.6485944	-443.655294	-443.95333
3.681	-439.71686	-426.5120949	-443.199089	-443.3329746	-443.5025588	-443.0847086	-443.1775157	-443.42798
3.6815	-437.43384	-426.5138247	-442.6548143	-442.8297766	-443.0267202	-442.6032218	-442.6876164	-441.8566
3.682	-436.55978	-426.5151368	-442.1121832	-442.3226831	-442.5629878	-442.2055658	-442.1965224	-442.8978
3.6825	-435.33231	-426.5160091	-441.571184	-441.8111139	-442.1060154	-441.8922482	-441.3381628	-441.84226
3.683	-433.74182	-426.5164203	-441.0318085	-441.2944133	-441.6467508	-441.6550208	-441.2280799	-439.55924
3.6835	-433.75137	-426.5163502	-440.4940498	-440.7718063	-441.1711987	-441.4297827	-442.1922268	-443.07932
3.684	-432.69104	-426.5157795	-439.9579164	-440.2426004	-440.6632259	-441.1110095	-441.8441234	-442.87869
3.6845	-434.10003	-426.5146896	-439.4234664	-439.7067402	-440.1132544	-440.6678549	-439.9600515	-438.83325
3.685	-432.863	-426.5130631	-438.8908154	-439.1649188	-439.5199213	-440.1417566	-439.3765795	-438.85714
3.6855	-436.88455	-426.5108834	-438.3601106	-438.6181709	-438.8835602	-439.5095609	-440.1286143	-441.14016
3.686	-432.15134	-426.5081344	-437.8315312	-438.0678777	-438.2068048	-438.6843219	-439.7124146	-439.71686
3.6865	-433.37406	-426.5048012	-437.3053128	-437.5161699	-437.5020933	-437.6539983	-437.9702878	-437.43384
3.687	-430.21218	-426.5008694	-436.7817448	-436.9659051	-436.7925104	-436.5245538	-436.355973	-436.55978
3.6875	-432.49523	-426.4963256	-436.2611389	-436.4201675	-436.1050322	-435.4516768	-435.1406941	-435.33231
3.688	-430.20743	-426.4911565	-435.7437958	-435.8817494	-435.4635057	-434.5804359	-434.0927272	-433.74182
3.6885	-430.02594	-426.4853499	-435.2299782	-435.3527375	-434.883186	-434.0067991	-433.3782824	-433.75137
3.689	-427.92441	-426.4788938	-434.7198922	-434.8342152	-434.3668323	-433.7426161	-433.1058937	-432.69104
3.6895	-432.11792	-426.4717765	-434.2136815	-434.3261898	-433.9040154	-433.7014972	-433.4256114	-434.10003
3.69	-427.73812	-426.4639869	-433.7114392	-433.8277756	-433.4741553	-433.7142747	-434.3502407	-432.863
3.6905	-430.00683	-426.4555144	-433.2132344	-433.3376324	-433.0533542	-433.5874997	-434.7941791	-436.88455
3.691	-426.84976	-426.4463487	-432.7191516	-432.8545987	-432.6241915	-433.2120107	-433.7720123	-432.15134
3.6915	-427.72858	-426.4364801	-432.2293171	-432.3781025	-432.1818576	-432.6266656	-432.2286892	-433.37406
3.692	-427.89575	-426.4258993	-431.743889	-431.9080055	-431.7310613	-431.9508358	-431.5265158	-430.21218
3.6925	-428.43066	-426.4145972	-431.2630337	-431.4442066	-431.2791759	-431.2793723	-431.3727957	-432.49523
3.693	-428.77933	-426.4025654	-430.7869155	-430.9864716	-430.8332102	-430.6614996	-430.623398	-430.20743
3.6935	-425.44076	-426.3897953	-430.3156983	-430.5344473	-430.3998811	-430.1370853	-429.5594464	-430.02594
3.694	-426.11898	-426.376279	-429.8495382	-430.0875362	-429.9834107	-429.7254307	-429.4660211	-427.92441
3.6945	-424.18939	-426.3620086	-429.3885731	-429.6447076	-429.5822125	-429.3819127	-429.9186006	-432.11792
3.695	-424.01269	-426.3469763	-428.9329322	-429.2046482	-429.1910587	-429.0389311	-429.6142001	-427.73812
3.6955	-426.11898	-426.3311748	-428.482757	-428.7660849	-428.8059764	-428.6870363	-428.6241549	-430.00683
3.696	-422.95236	-426.3145968	-428.0382049	-428.3278375	-428.4246251	-428.3735492	-427.699723	-426.84976
3.6965	-422.6037	-426.297235	-427.5994392	-427.8886483	-428.0429752	-428.1340975	-427.4559699	-427.72858
3.697	-422.42221	-426.2790825	-427.1666212	-427.4470458	-427.6525206	-427.9283068	-428.0244971	-427.89575
3.6975	-422.58459	-426.2601323	-426.7399168	-427.0014666	-427.2417203	-427.6427895	-428.5355306	-428.43066
3.698	-424.16553	-426.2403775	-426.3195231	-426.5506738	-426.8024058	-427.1798709	-427.9735697	-428.77933
3.6985	-420.66455	-426.2198114	-425.9056909	-426.0941393	-426.3357254	-426.5475644	-426.5576562	-425.44076
3.699	-421.87771	-426.1984273	-425.4987208	-425.6320028	-425.8513531	-425.8492695	-425.2222796	-426.11898
3.6995	-420.12009	-426.1762187	-425.0989384	-425.164688	-425.3612443	-425.1952722	-424.547457	-424.18939
3.7	-420.11053	-426.1531787	-424.706669	-424.6925401	-424.8738646	-424.6306453	-424.7060026	-424.01269
3.7005	-419.58035	-426.1293008	-424.3222274	-424.215698	-424.3922844	-424.1275292	-424.768982	-426.11898
3.701	-418.51526	-426.104578	-423.945926	-423.7342753	-423.9172802	-423.6558436	-423.7321846	-422.95236
3.7015	-417.29733	-426.0790033	-423.5780825	-423.2485373	-423.4502813	-423.2414516	-422.5222359	-422.6037
3.702	-419.3941	-426.0525697	-423.2190045	-422.7587234	-422.9903899	-422.9111855	-422.42078	-422.42221
3.7025	-418.33856	-426.0252699	-422.8689723	-422.2648381	-422.5307728	-422.6178909	-423.0096276	-422.58459
3.703	-417.10629	-425.9970964	-422.5282444	-421.7668209	-422.0611732	-422.2651368	-422.9452907	-424.16553
3.7035	-415.18149	-425.9680415	-422.197077	-421.2649531	-421.5742991	-421.7974548	-421.9833737	-420.66455
3.704	-413.76773	-425.9380972	-421.8757308	-420.7600555	-421.0688008	-421.2361708	-421.0523061	-421.87771
3.7045	-414.10205	-425.9072555	-421.564456	-420.2533573	-420.5469921	-420.634075	-420.5226002	-420.12009
3.705	-416.02686	-425.8755079	-421.2634755	-419.7463383	-420.0122625	-420.0354552	-420.081313	-420.11053
3.7055	-414.26922	-425.8428456	-420.9729737	-419.2406652	-419.4681714	-419.4707698	-419.3402254	-419.58035
3.706	-412.86023	-425.8092595	-420.6930863	-418.7381544	-418.9181124	-418.9596655	-418.388771	-418.51526
3.7065	-415.64953	-425.7747401	-420.4238865	-418.240681	-418.3641959	-418.4935899	-418.1373877	-417.29733
3.707	-411.44647	-425.7392774	-420.1653685	-417.7500531	-417.8056697	-418.0021751	-418.6395158	-419.3941
3.7075	-411.95275	-425.7028611	-419.9174467	-417.2681337	-417.2414986	-417.3891012	-418.5056132	-418.33856
3.708	-412.65963	-425.6654803	-419.6799685	-416.7971875	-416.6767376	-416.6403684	-417.0389893	-417.10629
3.7085	-411.59933	-425.6271236	-419.4527088	-416.3399442	-416.124399	-415.8673212	-415.0848029	-415.18149
3.709	-411.76648	-425.5877792	-419.2353355	-415.8991727	-415.5993517	-415.2235032	-414.0664337	-413.76773
3.7095	-412.47336	-425.5474347	-419.0273629	-415.4770838	-415.1094318	-414.7755399	-414.4983843	-414.10205
3.71	-411.93366	-425.5060768	-418.828127	-415.0750575	-414.651786	-414.4548165	-414.9992535	-416.02686
3.7105	-410.53424	-425.4636918	-418.6367936	-414.6939151	-414.2180472	-414.1465857	-414.5455763	-414.26922
3.711	-408.75747	-425.4202652	-418.4523739	-414.3342827	-413.8008885	-413.7900808	-414.0751455	-412.86023
3.7115	-408.04584	-425.3757819	-418.2737183	-413.9966193	-413.3950548	-413.3791648	-413.6857878	-415.64953
3.712	-408.57599	-425.3302259	-418.0995083	-413.6811835	-412.997432	-412.9529351	-412.7047286	-411.44647
3.7125	-406.4458	-425.2835809	-417.9282465	-413.3879743	-412.6067673	-412.5879863	-412.0126719	-411.95275
3.713	-405.39981	-425.2358293	-417.7582327	-413.1164352	-412.2196653	-412.3264184	-412.0003827	-412.65963
3.7135	-407.83566	-425.1869532	-417.5875489	-412.8652814	-411.8287393	-412.1348798	-411.933061	-411.59933
3.714	-404.50665	-425.1369337	-417.4140609	-412.6325894	-411.4252783	-411.9314761	-411.9825004	-411.76648
3.7145	-403.27439	-425.0857509	-417.2354207	-412.4158884	-411.0021861	-411.6085567	-412.2522269	-412.47336
3.715	-403.43201	-425.0333844	-417.0490729	-412.2122946	-410.5579228	-411.0753958	-411.8460802	-411.93366
3.7155	-404.47323	-424.9798129	-416.8522618	-412.0186561	-410.1009535	-410.326356	-410.4407228	-410.53424
3.716	-401.13944	-424.9250142	-416.6420211	-411.8313868	-409.6493849	-409.4514441	-409.0191733	-408.75747
3.7165	-403.92395	-424.8689653	-416.4151387	-411.6459087	-409.2243619	-408.5657378	-408.3480163	-408.04584
3.717	-401.11078	-424.8116423	-416.1681194	-411.4560344	-408.8424837	-407.7428476	-407.7262751	-408.57599
3.7175	-399.8833	-424.75302	-415.8971634	-411.253593	-408.5119564	-407.0236968	-406.7656391	-406.4458
3.718	-400.56152	-424.6930726	-415.5981494	-411.0281263	-408.2294704	-406.4366903	-406.4130664	-405.39981
3.7185	-399.34835	-424.6317728	-415.2666137	-410.7665134	-407.9752921	-405.9774203	-406.2878989	-407.83566
3.719	-398.09223	-424.5690925	-414.8977427	-410.4528112	-407.711267	-405.6260297	-405.0989966	-404.50665
3.7195	-401.93228	-424.5050023	-414.4863716	-410.0681811	-407.3796408	-405.3610986	-403.6869625	-403.27439
3.72	-394.75363	-424.4394717	-414.0269593	-409.5904708	-406.8959137	-405.0466118	-403.1489141	-403.43201
3.7205	-396.66413	-424.3724688	-413.5135653	-408.9938209	-406.1421619	-404.3076771	-403.4452614	-404.47323
3.721	-396.65936	-461.3296763	-412.1539116	-407.4915475	-405.1180681	-403.8624291	-403.1889491	-401.13944
3.7215	-395.41754	-461.3168359	-411.7658093	-407.1343434	-404.7867427	-403.5066556	-403.0269138	-403.92395
3.722	-392.95779	-461.2893833	-411.2804361	-406.5953495	-404.1272748	-402.5886778	-401.4711171	-401.11078
3.7225	-393.98944	-461.2476765	-410.7057632	-405.9054588	-403.2540848	-401.527543	-400.3522133	-399.8833
3.723	-391.89746	-461.1920701	-410.0493897	-405.0924672	-402.255977	-400.5584504	-399.781668	-400.56152
3.7235	-389.41385	-461.1229147	-409.3185301	-404.1809388	-401.1954652	-399.7411638	-399.4904566	-399.34835
3.724	-391.34821	-461.0405573	-408.520016	-403.192323	-400.1123613	-399.0180446	-399.5882397	-398.09223
3.7245	-387.98575	-460.9453411	-407.6603071	-402.1452394	-399.0298584	-398.2863569	-398.9653872	-401.93228
3.725	-391.84494	-460.8376056	-406.7455133	-401.0559439	-397.9630922	-397.4959529	-397.1844188	-394.75363
3.7255	-388.67352	-460.7176866	-405.7814033	-399.9385825	-396.923668	-396.6724956	-396.21202	-396.66413
3.726	-385.68362	-460.5859157	-404.7733887	-398.805037	-395.9169215	-395.819472	-396.1347523	-396.65936
3.7265	-388.64966	-460.442621	-403.7265255	-397.6650451	-394.9431234	-394.9013833	-395.2557728	-395.41754
3.727	-385.65496	-460.2881265	-402.6455361	-396.5266241	-394.0032113	-393.920244	-394.0041976	-392.95779
3.7275	-384.77615	-460.122752	-401.5348145	-395.3962175	-393.0995477	-392.9189593	-393.0670483	-393.98944
3.728	-384.94808	-459.9468136	-400.3984256	-394.2787129	-392.2342377	-391.9555216	-391.805802	-391.89746
3.7285	-383.69671	-459.7606232	-399.2401099	-393.1775304	-391.4083104	-391.1009625	-390.4364523	-389.41385
3.729	-382.63162	-459.5644884	-398.0632814	-392.0945827	-390.6185444	-390.3948382	-389.8129506	-391.34821
3.7295	-381.57132	-459.3587129	-396.8710297	-391.0302656	-389.8545604	-389.7955568	-390.0347227	-387.98575
3.73	-380.68295	-459.1435959	-395.6661404	-389.9837382	-389.1005252	-389.1982322	-390.0315242	-391.84494
3.7305	-378.04168	-458.9194325	-394.4511346	-388.953475	-388.341248	-388.5203537	-388.7424462	-388.67352
3.731	-377.3396	-458.6865134	-393.2283049	-387.9377533	-387.5673062	-387.7699216	-387.3671794	-385.68362
3.7315	-379.25009	-458.4451254	-391.9997241	-386.9346749	-386.7727036	-386.9885061	-386.9059851	-388.64966
3.732	-376.08346	-458.1955506	-390.7672483	-385.9421031	-385.9514333	-386.1826634	-386.2125696	-385.65496
3.7325	-373.27026	-457.938067	-389.5325404	-384.9578886	-385.099093	-385.3488227	-385.1726184	-384.77615
3.733	-376.2363	-457.6729479	-388.2970868	-383.9800017	-384.2133499	-384.4786301	-384.4897529	-384.94808
3.7335	-371.32157	-457.4004624	-387.0622092	-383.0065677	-383.2931901	-383.543065	-383.7660192	-383.69671
3.734	-372.1813	-457.1208753	-385.8290842	-382.0360245	-382.3405731	-382.5211687	-382.7821632	-382.63162
3.7345	-373.03622	-456.8344465	-384.5987594	-381.0672215	-381.3614931	-381.423377	-381.6545311	-381.57132
3.735	-371.97113	-456.5414317	-383.3721614	-380.0993876	-380.3652491	-380.2905629	-380.0637032	-380.68295
3.7355	-370.91083	-456.2420819	-382.1500994	-379.1320336	-379.3628873	-379.1848819	-378.5190894	-378.04168
3.736	-366.52627	-455.9366434	-380.93326	-378.1647058	-378.3633948	-378.1426392	-378.0960775	-377.3396
3.7365	-368.60391	-455.6253579	-379.722203	-377.1967606	-377.370308	-377.1306534	-377.8117776	-379.25009
3.737	-364.36743	-455.3084623	-378.5173808	-376.227529	-376.3847137	-376.1096452	-376.3453766	-376.08346
3.7375	-368.41287	-454.9861887	-377.3191621	-375.2565479	-375.4092837	-375.1118342	-374.8626048	-373.27026
3.738	-363.66055	-454.6587644	-376.1278296	-374.2833747	-374.4453825	-374.1938899	-373.910693	-376.2363
3.7385	-360.66586	-454.3264119	-374.9435759	-373.3073897	-373.4898663	-373.3798984	-372.7487238	-371.32157
3.739	-361.00973	-453.9893488	-373.7665127	-372.3278021	-372.535099	-372.6511336	-372.2154056	-372.1813
3.7395	-362.05096	-453.6477877	-372.5966771	-371.3436297	-371.5684525	-371.9133208	-372.5982024	-373.03622
3.74	-361.15304	-453.3019362	-371.4340549	-370.3539488	-370.5762045	-371.0322896	-372.1600685	-371.97113
3.7405	-357.81445	-452.9519969	-370.2786209	-369.3584343	-369.5522856	-369.9575553	-370.1917817	-370.91083
3.741	-358.84613	-452.5981676	-369.1303578	-368.3575554	-368.5015418	-368.7638024	-367.9854586	-366.52627
3.7415	-357.43714	-452.240641	-367.9892402	-367.3522188	-367.4341478	-367.5557633	-366.7984627	-368.60391
3.742	-355.66995	-451.8796045	-366.8552128	-366.3433263	-366.3588087	-366.3659557	-366.7047497	-364.36743
3.7425	-355.83712	-451.5152406	-365.7281883	-365.3316611	-365.2814873	-365.1550719	-366.2784223	-368.41287
3.743	-356.69684	-451.1477264	-364.608067	-364.3181213	-364.2098654	-363.9143575	-364.015303	-363.66055
3.7435	-352.83765	-450.7772337	-363.4947493	-363.3038567	-363.1562215	-362.7410574	-361.4604584	-360.66586
3.744	-349.84298	-450.4039294	-362.3881117	-362.289809	-362.1304156	-361.7377773	-361.0311225	-361.00973
3.7445	-351.763	-450.0279745	-361.2879762	-361.2761631	-361.1312501	-360.8740014	-361.5288824	-362.05096
3.745	-350.86032	-449.6495249	-360.1941254	-360.2625325	-360.1496283	-360.0400572	-360.6675872	-361.15304
3.7455	-347.51696	-449.268731	-359.1063391	-359.2484926	-359.177206	-359.1837499	-359.0848221	-357.81445
3.746	-347.6698	-448.8857377	-358.0244044	-358.2336976	-358.208009	-358.3165271	-358.0812243	-358.84613
3.7465	-347.66503	-448.5006846	-356.9481097	-357.2177398	-357.2357549	-357.4445325	-357.1479249	-357.43714
3.747	-345.89782	-448.1137055	-355.8772495	-356.2001802	-356.2539115	-356.5505401	-356.2981321	-355.66995
3.7475	-346.58084	-447.7249289	-354.8116306	-355.1806132	-355.2563511	-355.5886887	-356.1969937	-355.83712
3.748	-342.36821	-447.3344775	-353.7510799	-354.1587661	-354.2386583	-354.495414	-355.4598382	-356.69684
3.7485	-343.58138	-446.9424687	-352.6954669	-353.1348227	-353.2032252	-353.2776649	-353.052448	-352.83765
3.749	-343.74376	-446.549014	-351.6447095	-352.1094988	-352.1604408	-352.0466897	-351.1393639	-349.84298
3.7495	-339.87503	-446.1542193	-350.5987435	-351.0835348	-351.1204382	-350.896635	-350.8809685	-351.763
3.75	-340.37654	-445.7581848	-349.5575019	-350.0573361	-350.0873307	-349.8293121	-350.2127983	-350.86032
3.7505	-336.34541	-445.3610047	-348.5209272	-349.0311705	-349.0625674	-348.8326195	-348.5346458	-347.51696
3.751	-337.72096	-444.9627675	-347.4889785	-348.0052627	-348.0465476	-347.9160656	-347.4811163	-347.6698
3.7515	-335.7675	-444.5635558	-346.4616201	-346.979613	-347.0356324	-347.0526434	-347.2362914	-347.66503
3.752	-337.35797	-444.1634463	-345.438825	-345.9540458	-346.0228623	-346.175915	-346.6529541	-345.89782
3.7525	-334.87912	-443.7625097	-344.4205925	-344.9284886	-345.0024114	-345.2373285	-345.2268355	-346.58084
3.753	-333.80448	-443.3608109	-343.4069581	-343.9031429	-343.9722927	-344.2333999	-343.8053641	-342.36821
3.7535	-334.66897	-442.9584086	-342.3979886	-342.8783997	-342.9329308	-343.1663884	-343.3004808	-343.58138
3.754	-331.15369	-442.5553555	-341.3937745	-341.8547283	-341.8853895	-342.0084613	-342.7647213	-343.74376
3.7545	-331.32084	-442.1516983	-340.3944396	-340.8328409	-340.8342112	-340.75887	-341.166295	-339.87503
3.755	-329.36738	-441.7474776	-339.4001475	-339.8138082	-339.7895324	-339.5009797	-339.122783	-340.37654
3.7555	-329.162	-441.3427279	-338.4110839	-338.7987894	-338.7629104	-338.3576458	-337.5308345	-336.34541
3.756	-326.00492	-440.9374773	-337.4274302	-337.7886197	-337.7607636	-337.404035	-336.8014404	-337.72096
3.7565	-327.21331	-440.5317476	-336.4493475	-336.7835698	-336.7805187	-336.6146197	-336.7011931	-335.7675
3.757	-327.22287	-440.1255544	-335.4769816	-335.7834443	-335.8121593	-335.8837784	-336.3245294	-337.35797
3.7575	-324.54341	-439.7189071	-334.5104854	-334.7879546	-334.8441358	-335.1041562	-335.3346321	-334.87912
3.758	-324.0037	-439.3118083	-333.550037	-333.7970304	-333.8682078	-334.2181058	-334.3812532	-333.80448
3.7585	-324.51953	-438.9042548	-332.5958433	-332.8108973	-332.8804859	-333.2070657	-333.4715094	-334.66897
3.759	-320.64125	-438.4962366	-331.6481416	-331.8301162	-331.8819444	-332.085996	-332.1534013	-331.15369
3.7595	-322.738	-438.0877375	-330.7071987	-330.8555945	-330.8786172	-330.909689	-330.8595413	-331.32084
3.76	-322.70458	-437.6787347	-329.7732997	-329.8884207	-329.8790416	-329.7452738	-329.7249589	-329.36738
3.7605	-318.48718	-437.2691989	-328.8467356	-328.9296867	-328.8915988	-328.6509526	-328.2913878	-329.162
3.761	-318.47285	-436.8590942	-327.9277946	-327.9803701	-327.9228672	-327.6718007	-327.1439702	-326.00492
3.7615	-317.25015	-436.4483783	-327.0167493	-327.0411429	-326.9747585	-326.8050409	-326.889807	-327.21331
3.762	-316.86806	-436.0370019	-326.1138512	-326.1123073	-326.0436439	-325.9869738	-326.4717252	-327.22287
3.7625	-317.01611	-435.6249092	-325.219346	-325.1940564	-325.1247405	-325.1608031	-325.3179851	-324.54341
3.763	-314.91935	-435.2120377	-324.3334853	-324.2866786	-324.2155144	-324.3209435	-324.2120388	-324.0037
3.7635	-316.82985	-434.7983182	-323.4565218	-323.3904898	-323.3145806	-323.4776414	-323.1520723	-324.51953
3.764	-312.61724	-434.3836747	-322.5887046	-322.5057851	-322.420946	-322.6304567	-322.3250819	-320.64125
3.7645	-314.35578	-433.9680244	-321.7302776	-321.6328072	-321.5335463	-321.7499286	-322.2587762	-322.738
3.765	-313.11395	-433.5512778	-320.8814799	-320.7717759	-320.6518208	-320.7819639	-321.63042	-322.70458
3.7655	-313.09007	-433.1333384	-320.0425626	-319.9231643	-319.7803885	-319.7333007	-319.7042856	-318.48718
3.766	-312.21125	-432.7141031	-319.2137914	-319.0877443	-318.9299879	-318.7030085	-318.0135479	-318.47285
3.7665	-312.00587	-432.2934617	-318.3954197	-318.2661629	-318.1107075	-317.7873042	-317.3259852	-317.25015
3.767	-310.936	-431.871297	-317.5876671	-317.4586009	-317.3264918	-317.0073859	-316.9678225	-316.86806
3.7675	-307.0625	-431.4474851	-316.7907199	-316.6647784	-316.575195	-316.3258622	-316.5237183	-317.01611
3.768	-309.31688	-431.0218948	-316.0047409	-315.8841174	-315.8510102	-315.6916766	-316.0123169	-314.91935
3.7685	-308.09894	-430.594388	-315.2298799	-315.1159083	-315.1468138	-315.0728837	-315.194855	-316.82985
3.769	-305.96398	-430.1648196	-314.4662826	-314.3594474	-314.4558651	-314.4727587	-314.1508961	-312.61724
3.7695	-306.13592	-429.7330376	-313.7140916	-313.6140516	-313.7714504	-313.9076047	-313.5558269	-314.35578
3.77	-308.03685	-429.2988827	-312.9734423	-312.8789859	-313.0850526	-313.3566365	-313.3219364	-313.11395
3.7705	-305.21411	-428.8621887	-312.2444686	-312.1535563	-312.3873072	-312.7587724	-312.9598635	-313.09007
