file_prefix,cutoff_type,cutoff_frequency,PID,propulsive_peakforce_rfd_slope_between_events,propulsive_peakforce_rfd_instantaneous_average_between_events,propulsive_peakforce_rfd_instantaneous_peak_between_events,braking_peakforce_rfd_slope_between_events,braking_peakforce_rfd_instantaneous_average_between_events,braking_peakforce_rfd_instantaneous_peak_between_events,braking_propulsive_rfd_slope_between_events,braking_propulsive_rfd_instantaneous_average_between_events,braking_propulsive_rfd_instantaneous_peak_between_events,braking_net_vertical_impulse,propulsive_net_vertical_impulse,braking_to_propulsive_net_vertical_impulse,total_net_vertical_impulse,peak_force,average_force_of_braking_phase,average_force_of_propulsive_phase,takeoff_velocity,jump_height_takeoff_velocity,jump_height_net_vertical_impulse,movement_time,unweighting_time,braking_time,propulsive_time,lowering_displacement,frame_start_of_unweighting_phase,frame_start_of_breaking_phase,frame_start_of_propulsive_phase,frame_peak_force,trial_type,trial_number
M13_EXTf5,group_cutoff,26.648000000000003,M13,2320.17969721311,2315.0040452714275,4460.237880462548,4256.591374578481,4261.281592078535,13117.375950571848,6494.365134182835,6510.456637892047,13117.375950571848,305.1505118563823,199.97724173265283,104.68179408969324,265.22880038985573,2271.181642853153,1579.1447136043114,1834.014952804147,2.9424655514685787,0.44128967999894425,0.4412896799989448,0.933,0.6075,0.151,0.1745,-0.293757844956307,1923,3138,3440,3789,EXTf,5
M13_INTf1,group_cutoff,26.648000000000003,M13,2309.4022594180733,2305.558092310338,5603.572114740731,4329.635071377366,4338.95225180635,17099.11037136172,6840.896691798989,6866.574158402088,17099.11037136172,311.92224109498284,197.73357610319013,113.69728640857208,263.4232025953079,2281.8203287903307,1677.6062719388055,1825.5302767060289,2.915565833351184,0.43325811053031515,0.4332581105303158,0.9595,0.6365,0.144,0.179,-0.27812632050517405,1876,3149,3437,3795,INTf,1
M13_INTf2,group_cutoff,26.648000000000003,M13,2985.152653539299,2985.0607972199623,5228.1829318201635,4467.960544579147,4479.606600236824,17485.32275642664,6117.774102527919,6142.480087552513,17485.32275642664,298.456755875749,191.73795714501313,106.27077648550575,269.47850673908,2267.6121072276665,1611.920903445466,1872.9202179633107,2.9871196948526566,0.45478512086527156,0.45478512086527023,0.935,0.6255,0.1465,0.163,-0.28908074214337676,1909,3160,3453,3779,INTf,2
M13_INTf3,group_cutoff,26.648000000000003,M13,2691.504643857433,2690.366764660753,4690.398184468038,4078.3125533630196,4085.2157968193583,10996.688805851853,5481.828991898794,5496.870239003971,10996.688805851853,296.06778269812423,186.65964729222662,108.9531593128076,260.52607792726155,2248.290821782299,1544.06594231246,1804.6682411139318,2.8834627745168544,0.4237694990838142,0.42376949908381306,0.8695,0.5355,0.166,0.168,-0.2984256948677432,2028,3099,3431,3767,INTf,3
M13_INTf4,group_cutoff,26.648000000000003,M13,2257.1089243211936,2252.8807723425793,5044.261805958347,3958.148986672492,3967.502003015249,15567.27284368244,5990.560489741576,6016.1403565462315,15567.27284368244,314.8316229155144,198.4742193783541,115.8948343937689,264.6483892831203,2226.0059634000236,1640.4058201580722,1789.2783943576749,2.9291385858087056,0.43730136874991965,0.4373013687499201,0.8405,0.5025,0.154,0.184,-0.28895721320443635,2099,3104,3412,3780,INTf,4
M13_INTf5,group_cutoff,26.648000000000003,M13,3228.7571266736422,3221.7013596067945,6386.029881316237,4344.142924654572,4352.270274073717,14101.907895672834,5658.310349998441,5684.326717851575,14101.907895672834,304.3904730356543,193.52727356077912,110.43279306558432,269.66613780302805,2322.055877855089,1616.5051872222584,1826.2518028858713,2.9853031544749937,0.45423215719257637,0.4542321571925767,0.8315,0.5015,0.1515,0.1785,-0.29998430386022734,2118,3121,3424,3781,INTf,5
M14_CTRL1,group_cutoff,26.648000000000003,M14,2043.0316958325798,2035.4805341480064,6030.175056017935,6694.853570333844,6759.189069183627,68354.7230347048,10925.522847143637,11055.236749195446,68354.7230347048,287.94692291982113,149.57231581529925,137.7145833259649,276.87265233690135,2419.7461306534037,2010.9166903877601,2008.2507782306623,3.1049810439943344,0.4913816148605579,0.4913816148605582,0.452,0.22,0.1215,0.1105,-0.2706119687912569,2827,3267,3510,3731,CTRL,1
M14_CTRL2,group_cutoff,26.648000000000003,M14,806.4192969092313,801.3747177680568,4539.613946520258,5660.65861985867,5711.567234197169,54414.85013193684,10850.35350577616,10961.081997696585,54414.85013193684,306.88522370146325,169.65758974709252,136.56147414757552,273.22463572769664,2313.5650602903006,1988.8212984742704,1945.7558466130904,3.0602234989741635,0.4773174242443257,0.47731742424432616,0.7995,0.545,0.123,0.1315,-0.2769791969604853,2151,3241,3487,3750,CTRL,2
M14_CTRL3,group_cutoff,26.648000000000003,M14,2289.7229170011105,2281.1729467935475,5343.617412745487,6064.970640891759,6125.116094688775,64129.72814955423,9102.200012743633,9217.611709912755,64129.72814955423,276.51211466881733,135.9081150706553,140.00315625126257,265.9410425539463,2323.4647386639076,1932.5825756464426,1929.3225329000782,2.972457138770253,0.45033136808492547,0.45033136808492413,0.725,0.485,0.133,0.107,-0.3021526075422755,2256,3226,3492,3706,CTRL,3
M14_CTRL4,group_cutoff,26.648000000000003,M14,1907.1777182666829,1906.1617709040772,4186.499894569162,6990.262735683319,7055.19595300228,61085.476047904,10930.16397408256,11046.214415431812,61085.476047904,273.55274085006,138.14458563068217,134.72173208487996,268.87304193184497,2432.078948709465,1960.1690833492398,1994.6081246309923,3.0134662077577654,0.46284294522415736,0.46284294522415764,0.4505,0.2295,0.1245,0.0965,-0.2624542809195813,2810,3269,3518,3711,CTRL,4
M14_CTRL5,group_cutoff,26.648000000000003,M14,1819.631600722528,1813.2790028605077,3836.433048403356,6743.383243407238,6796.688075266253,48438.196150833624,11131.49663207604,11237.968964063006,48438.196150833624,268.7696675775425,147.35571785166593,120.74818079407622,275.5137811772886,2395.4918520049855,1884.0509295109898,1986.8195207902393,3.1037389931680908,0.49098856971009547,0.49098856971009674,0.426,0.2,0.1195,0.1065,-0.19883693445002493,2865,3265,3504,3717,CTRL,5
M14_EXTf1,group_cutoff,26.648000000000003,M14,2204.798481673789,2204.056102452026,3430.914235358592,6602.698184038583,6624.797964145461,25892.441368405474,9799.632967680684,9838.337240530307,25892.441368405474,248.52170999135973,129.18896244096163,118.69620084610236,267.65536746836625,2352.9549681183107,1787.0610799944334,1952.0766933041807,3.0126196021153957,0.462582918809884,0.46258291880988317,0.4495,0.225,0.13,0.0945,-0.22486535348770836,2793,3243,3503,3692,EXTf,1
M14_EXTf2,group_cutoff,26.648000000000003,M14,2098.7335225740026,2090.384526418416,4618.205048464239,5128.669001490066,5157.534498712478,30986.59932759567,7478.618960385364,7536.3471834950005,30986.59932759567,279.08761753356174,142.34412870105547,136.17388376896508,249.2263711270623,2263.3394173336774,1779.2282300959348,1848.6058245077654,2.7830495551855927,0.39476884947088303,0.39476884947088253,0.714,0.445,0.1515,0.1175,-0.3702196475348461,2291,3181,3484,3719,EXTf,2
M14_EXTf3,group_cutoff,26.648000000000003,M14,946.9645309418804,941.8341456164738,4370.675652395934,5471.446839504291,5503.080142312017,33698.20873101987,9371.28047113831,9434.601878269743,33698.20873101987,273.22426999612856,142.78824467542447,129.80691897109193,249.91359683691505,2246.2223347734143,1850.287355805216,1872.4310712593576,2.788417985009442,0.39629331595943507,0.39629331595943457,0.719,0.4695,0.134,0.1155,-0.3373709469631466,2288,3227,3495,3726,EXTf,3
M14_EXTf4,group_cutoff,26.648000000000003,M14,2092.7501095340003,2091.045496081005,3583.919600730762,6730.429546976016,6743.526274196343,24957.62965894607,9704.208728236545,9726.79639146114,24957.62965894607,234.18559846085572,113.26829642561258,120.28121636280503,256.8441391825851,2322.5528139585585,1795.3255280739697,1909.4037304524136,2.880515632418111,0.4229036854538792,0.422903685453878,0.753,0.538,0.131,0.084,-0.25675326317172015,2163,3239,3501,3669,EXTf,4
M14_EXTf5,group_cutoff,26.648000000000003,M14,1432.9487231107255,1425.3016962150466,3564.691794909537,5952.887091818406,5995.399827464929,39972.08830740501,9568.83778678455,9651.478332464838,39972.08830740501,260.2017924432354,133.30815417985986,126.26739949247018,261.6050722404373,2275.1417914955096,1848.1444517675025,1896.5882027515947,2.9348725664276736,0.43901513665493164,0.439015136654931,0.6175,0.3835,0.13,0.104,-0.24150301159206103,2459,3226,3486,3694,EXTf,5
M14_INTf1,group_cutoff,26.648000000000003,M14,1654.7425043216078,1657.529159035972,2443.308212670032,7768.448120446243,7809.38880343302,33157.96154261101,11489.834147652542,11553.999021761658,33157.96154261101,242.6804983416318,115.52450346369403,126.43160797083148,266.08429717818655,2452.5229975886896,1878.421333339377,2006.8531885712785,2.9794120950143306,0.45244120448102354,0.4524412044810238,0.4205,0.217,0.1265,0.077,-0.24157852782562306,2840,3274,3527,3681,INTf,1
M14_INTf2,group_cutoff,26.648000000000003,M14,2292.412738905116,2287.6006436779194,3872.1527147439774,5635.222998310107,5641.315764130899,23186.648607114563,8369.119864737979,8384.131104278316,23186.648607114563,255.32501164616025,135.8950737574892,118.86634901774303,262.63682665464995,2253.408492839004,1760.4448354724404,1868.8163155928987,2.9459407109805,0.4423326540577112,0.44233265405771066,0.4945,0.25,0.1345,0.11,-0.2695676059871204,2701,3201,3470,3690,INTf,2
M14_INTf3,group_cutoff,26.648000000000003,M14,375.85448192337725,367.84228772537006,5435.146868961863,4837.614419405983,4857.709120591522,25616.993094162084,10144.404648078476,10197.929520288384,25616.993094162084,321.21054250183744,190.57198743574264,129.96816185369957,265.01681455487386,2274.0197796750676,1862.6288056629044,1878.3925953500768,2.969591842240537,0.44946359375644984,0.4494635937564517,0.986,0.697,0.132,0.157,-0.24870011957157778,1811,3205,3469,3783,INTf,3
M14_INTf4,group_cutoff,26.648000000000003,M14,1477.7030687416482,1476.7824548988374,2841.1113932430744,5976.149776956317,6018.583288527058,40332.16488199879,9424.958919920895,9500.630594308695,40332.16488199879,263.4679230662391,136.68483652605764,126.1513513895089,267.25662312448065,2286.8534206363415,1807.297677798713,1887.7335995293624,3.011748890373642,0.46231556466191953,0.4623155646619201,0.4595,0.221,0.135,0.1035,-0.1997859312922313,2760,3202,3472,3679,INTf,4
M14_INTf5,group_cutoff,26.648000000000003,M14,2456.5462422105666,2455.7470806617875,3800.853486299049,5720.534305870129,5752.541979786874,31954.3776622148,8518.238360435467,8578.366179036952,31954.3776622148,261.77166638732837,143.26076413802096,117.9424228005168,267.0625323684762,2288.641192278256,1760.6408863807944,1906.1827494979595,3.005449455932612,0.46038361020212204,0.46038361020212076,0.4535,0.2065,0.133,0.114,-0.2197385845535195,2803,3216,3482,3710,INTf,5
M15_CTRL1,group_cutoff,26.648000000000003,M15,-96.24440756840436,-100.11791768981493,4867.726148611866,2156.544463798721,2157.7044186782637,9689.168381646508,5076.615102127755,5084.2994470844815,9689.168381646508,312.81836727406994,199.16039507840966,113.15608225866002,230.8658123762801,1678.906437174497,1274.9628459030137,1367.7550407704994,3.2319631203462706,0.5323947814107238,0.532394781410723,0.819,0.3655,0.1975,0.256,-0.45373210698924843,2180,2911,3306,3818,CTRL,1
M15_CTRL2,group_cutoff,26.648000000000003,M15,-381.8171978967525,-385.1035760243062,3579.6091909343377,2095.7874754366508,2098.0206614179283,10258.04871562915,5414.3545705281285,5423.980801908441,10258.04871562915,309.9624810844077,197.11675614551308,112.32643256981217,234.64722193091504,1640.4365298100272,1288.5394236793204,1391.2615242761963,3.2855017992231796,0.5501795144087028,0.5501795144087033,0.951,0.503,0.1915,0.2565,-0.4685903485017613,1929,2935,3318,3831,CTRL,2
M15_CTRL3,group_cutoff,26.648000000000003,M15,-141.238683479782,-143.71815033135408,3469.7637046992313,1907.6293904508125,1909.3261443908877,9067.579152969876,4392.5265968197255,4399.288332497955,9067.579152969876,308.8030010966228,196.87949864030566,111.44329441475557,231.26828595763666,1621.9295705175593,1210.729362328733,1358.5241622384062,3.2429510102193695,0.5360209609930087,0.536020960993008,0.9425,0.459,0.2185,0.265,-0.46856947294962864,1941,2859,3296,3826,CTRL,3
M15_CTRL4,group_cutoff,26.648000000000003,M15,-165.32053861469296,-167.71462346576794,5126.109781216364,1923.064571686368,1925.5291642337163,8522.472448628163,4313.005290586935,4321.03013679498,8522.472448628163,307.4948503675232,195.69630753652632,111.29758565783159,233.8525167240772,1657.2577493892193,1180.6707260756236,1363.964151591275,3.2779376287109576,0.5476490875493993,0.5476490875493983,0.956,0.4585,0.232,0.2655,-0.4605999825130239,1912,2829,3293,3824,CTRL,4
M15_CTRL5,group_cutoff,26.648000000000003,M15,-319.0993913351442,-323.65545451985383,3763.2905476763844,2018.2140716575636,2021.1589115337115,10710.70631974074,5251.190961413881,5264.511066153735,10710.70631974074,309.2218973271093,196.84125069841673,111.87930191512027,230.61437278459732,1619.0647402337088,1290.2595614470972,1362.4284137209625,3.2243061311205534,0.5298751288064011,0.5298751288064015,0.9115,0.4575,0.1905,0.2635,-0.4752682641428029,2004,2919,3300,3827,CTRL,5
M15_EXTf1,group_cutoff,26.648000000000003,M15,134.13473622264843,130.63449686810017,3562.1114770791028,2030.3633860563616,2033.1028454290495,9750.478760790778,4293.900248932925,4304.08806538195,9750.478760790778,294.6145571517854,185.6750085427038,108.49568988636148,227.41132808854687,1618.64372397733,1225.1993552308404,1361.2895889092872,3.192843219992428,0.519584496812009,0.519584496812009,0.9535,0.5005,0.2065,0.2465,-0.439179779016695,1897,2898,3311,3804,EXTf,1
M15_EXTf2,group_cutoff,26.648000000000003,M15,884.0828515472692,881.074443288537,5183.458434617147,2235.8053600432077,2237.9388960809792,6016.47544021206,3805.956095907343,3814.062475905455,6016.47544021206,280.5055509170875,183.8202262087159,96.27873369217058,229.8651105427142,1731.0295407105086,1151.2395600887328,1376.6849572784795,3.2244706259677205,0.529929195602888,0.5299291956028879,0.939,0.4775,0.2135,0.248,-0.40309801960050323,1937,2892,3319,3815,EXTf,2
M15_EXTf3,group_cutoff,26.648000000000003,M15,-46.53945248808448,-50.26559257270091,4061.1050528760534,2148.1551202601418,2150.8606462226644,8616.770002634265,4907.660796289162,4918.453196472718,8616.770002634265,310.2091348040017,197.02709111841972,112.6814455336908,232.80177087453933,1685.8745252025583,1251.1372154304086,1392.6554716735602,3.2740086688586065,0.5463370419857954,0.5463370419857938,0.9345,0.474,0.204,0.2565,-0.4503309003408066,1972,2920,3328,3841,EXTf,3
M15_EXTf4,group_cutoff,26.648000000000003,M15,-376.1986292143256,-380.3732933114304,3026.525621938519,2025.9918423248682,2029.1995175876884,10227.48426861898,5403.265005268413,5416.851614631342,10227.48426861898,311.4622708715501,196.22192827380763,114.73672271345097,227.74120630964484,1606.4061345922325,1316.8418015672728,1351.9141189289612,3.197930790379323,0.521241658514583,0.5212416585145825,1.0215,0.574,0.186,0.2615,-0.46292248146645476,1781,2929,3301,3824,EXTf,4
M15_EXTf5,group_cutoff,26.648000000000003,M15,-233.1595363245175,-237.37464867647898,3859.1528721484356,2061.5936921382254,2063.6756272000957,9918.217722785426,5151.379535186486,5161.940171884303,9918.217722785426,296.44925502670765,187.41469481374673,108.54343297235133,228.47695071185578,1620.283929303194,1269.9792780931375,1357.0496999164102,3.2069476468262006,0.5241851788727883,0.5241851788727883,1.0235,0.5765,0.1905,0.2565,-0.46656626386982014,1770,2923,3304,3817,EXTf,5
M15_INTf1,group_cutoff,26.648000000000003,M15,34.596955516573736,30.630449716734482,4212.32328294497,2223.824648443659,2227.167727683557,8769.778868430294,4980.629891388877,4993.177633271409,8769.778868430294,288.9823432804319,178.77964882378967,109.73213658565908,225.99262536494848,1646.8305699478558,1280.2612455739688,1366.849531770844,3.174274759971958,0.5135586264931208,0.5135586264931206,0.9065,0.4795,0.189,0.238,-0.43931075679408843,1984,2943,3321,3797,INTf,1
M15_INTf2,group_cutoff,26.648000000000003,M15,-78.22980349971826,-81.30342843445104,4174.394972736482,2022.5714277333525,2024.7275025108331,7880.678127561696,4631.8795584580475,4640.531201582237,7880.678127561696,295.7496077143229,184.39291033506163,110.8827320708491,222.59710922604899,1625.2048394222961,1241.2960322124761,1346.54465167551,3.1288255086452876,0.4989576484989522,0.49895764849895163,0.853,0.3945,0.2045,0.254,-0.44948042844797964,2113,2902,3311,3819,INTf,2
M15_INTf3,group_cutoff,26.648000000000003,M15,-348.4415390564869,-352.496950646571,2803.5374726385344,1933.6336647015655,1937.1776669293645,9695.35273581883,5046.097489722365,5060.006137497591,9695.35273581883,306.1070156478485,194.1059341358133,111.5180756404375,227.8957114110336,1571.8948844662368,1282.836186738222,1353.2075244239738,3.2043029148387117,0.523320956679096,0.5233209566790967,0.9265,0.475,0.191,0.2605,-0.4705880400648626,1970,2920,3302,3823,INTf,3
M15_INTf4,group_cutoff,26.648000000000003,M15,-46.721380126679115,-48.85015664677299,3622.4431634021457,2005.4455765983391,2007.2943062284146,8000.731830055593,4608.563760621453,4615.457849038074,8000.731830055593,298.46778217640224,193.3407439955118,104.65872198586644,229.48836471110243,1622.0015377268712,1214.6518318670594,1362.2556097042686,3.2256228518122687,0.5303079909344298,0.5303079909344305,0.9755,0.515,0.203,0.2575,-0.45799043165666387,1871,2901,3307,3822,INTf,4
M15_INTf5,group_cutoff,26.648000000000003,M15,-517.1396426317564,-520.5645078869487,3367.445661808364,1873.9251546386804,1876.2389091177386,8082.30906943162,5062.011550999263,5071.976798457322,8082.30906943162,302.8369709695952,191.08597392453163,111.25667145539425,227.61699208363672,1550.6581961283903,1269.1684229113373,1348.4026063330741,3.202002784269154,0.5225699200034359,0.5225699200034362,0.9065,0.4515,0.195,0.26,-0.45898129290721956,2006,2909,3299,3819,INTf,5
