file_prefix,cutoff_type,cutoff_frequency,PID,propulsive_peakforce_rfd_slope_between_events,propulsive_peakforce_rfd_instantaneous_average_between_events,propulsive_peakforce_rfd_instantaneous_peak_between_events,braking_peakforce_rfd_slope_between_events,braking_peakforce_rfd_instantaneous_average_between_events,braking_peakforce_rfd_instantaneous_peak_between_events,braking_propulsive_rfd_slope_between_events,braking_propulsive_rfd_instantaneous_average_between_events,braking_propulsive_rfd_instantaneous_peak_between_events,braking_net_vertical_impulse,propulsive_net_vertical_impulse,braking_to_propulsive_net_vertical_impulse,total_net_vertical_impulse,peak_force,maximum_force,average_force_of_braking_phase,average_force_of_propulsive_phase,takeoff_velocity,jump_height_takeoff_velocity,jump_height_net_vertical_impulse,movement_time,unweighting_time,braking_time,propulsive_time,lowering_displacement,frame_start_of_unweighting_phase,frame_start_of_breaking_phase,frame_start_of_propulsive_phase,frame_peak_force
F09_CTRL3,no_cutoff,none,F09,477.6203333333342,-280.9651666667002,3353.026999999769,4640.458511111111,4636.571758333333,12083.985000000102,4711.01509039548,4719.9198418079095,12083.985000000102,87.34340975750897,2.077782713504956,84.84960408290306,171.658379768718,1657.965332,1660.458496,1305.5489289887005,1395.1444677798013,2.041174247164891,0.212354347976002,0.21235434797600208,0.796,0.3165,0.177,0.3025,-0.2427159521210763,2327,2960,3314,3320
F09_CTRL3,participant_cutoff,19.4,F09,,,,4733.756049847247,4743.628845648063,6632.891380479792,4733.756049847247,4743.628845648063,6632.891380479792,84.82429206264254,,84.82429206264254,171.84187592099457,1657.6069966571304,1658.639412395495,1308.2010665997548,1396.1138851849253,2.0432003957331526,0.21277613950683544,0.21277613950683608,0.7995,0.321,0.176,0.3025,-0.2433891799066017,2320,2962,3314,3314
F09_CTRL3,trial_cutoff,21,F09,,,,4730.014196861151,4740.036723974848,6696.140853792313,4730.014196861151,4740.036723974848,6696.140853792313,84.83347238661507,,84.83347238661507,171.77523975020296,1657.6044670721733,1658.7195468177374,1308.2478921957963,1395.8531093839806,2.042423667559397,0.21261439540299584,0.21261439540299584,0.7995,0.321,0.176,0.3025,-0.24331242588771734,2320,2962,3314,3314
F09_CTRL3,group_cutoff,26.648,F09,,,,4724.630784591339,4734.781462006702,6784.100658801268,4724.630784591339,4734.781462006702,6784.100658801268,84.8463067866602,,84.8463067866602,171.66689382078292,1657.4347196675108,1658.7055022683496,1306.93422726891,1395.4016353110028,2.0411728685945048,0.21235406113589805,0.21235406113589764,0.7995,0.3205,0.1765,0.3025,-0.24313149928776848,2320,2961,3314,3314
F09_CTRL4,trial_cutoff,25,F09,746.0448552955511,745.3534727254444,2928.596284473315,2085.846771121251,2088.7023007463954,5386.00467417459,3415.892847754045,3422.269462543893,5386.00467417459,226.77325368391377,146.1463478099591,80.27496419797895,177.3089853555958,1684.4639643948744,1684.4639643948744,1218.6940774335314,1395.4532845848798,2.1003320737060664,0.2248417339367189,0.22484173393671855,0.872,0.3525,0.206,0.3135,-0.27450411102982086,2256,2961,3373,3782
F09_CTRL4,participant_cutoff,19.4,F09,753.4388442556033,752.7622181256473,2913.8908313864376,2095.53675214381,2098.366476423176,5329.072472536471,3418.089544868597,3424.374556201809,5329.072472536471,225.49691553171795,144.8770316831803,80.26766481456312,177.61784053895173,1685.4127361238698,1685.4127361238698,1218.6621926004943,1396.4650310960512,2.103983658743324,0.22562422203154656,0.22562422203154597,0.872,0.3525,0.206,0.3135,-0.274538350480806,2256,2961,3373,3779
F09_CTRL4,group_cutoff,26.648,F09,748.5126088459704,747.7921500431457,2932.671660021879,2088.44173997068,2091.291440440256,5399.1103985661175,3415.361850404858,3421.747048406326,5399.1103985661175,226.34664185648487,145.7190460163299,80.27569805519038,177.2642279520594,1684.504212198981,1684.504212198981,1218.6964886566975,1395.3030844050488,2.0998046104452404,0.22472881763746624,0.2247288176374668,0.872,0.3525,0.206,0.3135,-0.274489115437069,2256,2961,3373,3781
F09_CTRL4,literature_cutoff,50,F09,747.2853720642977,746.4776351820467,3046.780693400884,2083.541144747955,2086.3989984298923,5615.341742218705,3413.310238923439,3419.815889040613,5615.341742218705,227.2039752452369,146.57346109049922,80.27884989784292,177.14477350093972,1684.508825172331,1684.508825172331,1218.7078621424866,1394.894708123074,2.0983979752668014,0.22442783193699345,0.22442783193699345,0.872,0.3525,0.206,0.3135,-0.27443876458795796,2256,2961,3373,3783
F09_CTRL4,no_cutoff,none,F09,777.740403022669,772.8317607052886,8238.770000000019,2119.9874215080345,2120.1998751545116,8243.652999999933,3413.366223300972,3418.513325242719,8243.652999999933,221.64087197494206,141.00906902185397,80.28010780946396,177.13846835262615,1686.789795,1686.789795,1218.7143333859224,1394.8795255191692,2.0983227065128265,0.22441173194023,0.22441173194023023,0.8685,0.349,0.206,0.3135,-0.2744580493272698,2263,2961,3373,3770
F09_CTRL5,trial_cutoff,17,F09,1012.8077298410838,1012.1412359901697,2162.872636887012,2554.8634501122574,2558.1850632546257,6269.438758135075,3751.6242508316154,3758.040959732131,6269.438758135075,200.963942115099,120.84082275759198,79.75446500133478,177.86993679156652,1718.0994243091163,1718.0994243091163,1233.247538591251,1427.0514208654554,2.11136479781896,0.22721005654786425,0.22721005654786502,0.8635,0.37,0.1965,0.297,-0.22697012332803135,2273,3013,3406,3711
F09_CTRL5,participant_cutoff,19.4,F09,1020.9794280540427,1020.2648829265531,2175.1879895071033,2562.1940275784195,2565.495804630574,6366.402583572315,3746.5370531671265,3752.925164311526,6366.402583572315,199.62908971106833,119.50248400861824,79.75799231782584,177.68465279895963,1717.7284145666486,1717.7284145666486,1233.2692602990917,1426.4302191181664,2.1091585157907655,0.22673545589871075,0.22673545589871053,0.8635,0.37,0.1965,0.297,-0.22702139131809412,2273,3013,3406,3708
F09_CTRL5,group_cutoff,26.648,F09,1019.7375145363868,1019.1723046902162,2182.4556602851953,2561.1540067619935,2564.3498119414044,6597.725566192064,3746.5580604278784,3752.6462198020895,6597.725566192064,200.0654073741333,119.94991602417251,79.7468957807217,177.43937499160913,1718.042469408454,1718.042469408454,1232.1833766170867,1425.6444006796385,2.106233028531684,0.2261069098102829,0.22610690981028211,0.8635,0.3695,0.197,0.297,-0.2271132784005045,2273,3012,3406,3709
F09_CTRL5,literature_cutoff,50,F09,1004.9944461607795,1004.6028475501265,2218.500392819522,2545.657500422745,2548.7454083816706,7002.645602816483,3749.178003370387,3754.983999158475,7002.645602816483,201.84347457231854,121.73449371290289,79.74017031907934,177.2972862154075,1718.273310653976,1718.273310653976,1233.1864457539746,1425.1922586644987,2.1045411839197583,0.22574381217198664,0.225743812171987,0.863,0.3695,0.1965,0.297,-0.22714497932036623,2274,3013,3406,3713
F09_CTRL5,no_cutoff,none,F09,1043.514237623763,1026.7112376237612,8434.691999999806,2562.3775781922527,2563.659054519368,12824.0970000003,3730.4374568527915,3745.6265380710665,12824.0970000003,200.06016461560802,119.95110421689603,79.74049936883905,177.28689492087676,1720.514404,1720.514404,1232.158606032995,1425.1681226458684,2.104413278951943,0.22571637352850502,0.22571637352850382,0.86,0.366,0.197,0.297,-0.22718517766120216,2280,3012,3406,3709
F10_CTRL1,no_cutoff,none,F10,1507.520327868853,1495.344319672131,7044.9220000000205,1501.0042124060149,1504.1553242481205,17915.58899999992,1499.0652707317072,1506.7771353658534,17915.58899999992,131.75521568038005,89.69407668993011,41.752483783439985,136.47866596298996,1291.548828,1291.548828,593.7570895414634,1068.8768988059073,2.7237775206275217,0.3781327207887772,0.37813272078877636,0.929,0.2815,0.41,0.2375,-0.26980008155359797,2142,2705,3525,3769
F10_CTRL1,literature_cutoff,50,F10,1481.8297524598684,1487.0056757526206,3210.692455737153,1496.1117089251188,1498.6262922962437,12832.344996570493,1500.3962958646941,1502.1124772593312,12832.344996570493,132.5546784357615,90.49391893085615,41.752973915667255,136.49005722872982,1290.0155006263997,1290.0155006263997,593.7546352787854,1068.9224861776597,2.724011489746298,0.3781976858445385,0.37819768584453844,0.9365,0.289,0.41,0.2375,-0.26977480126307485,2127,2705,3525,3771
F10_CTRL1,group_cutoff,26.648,F10,1497.115006620688,1502.3571211560268,3082.8574294864666,1497.8242976351312,1500.3973863505491,12717.423004310578,1498.036219950422,1499.8118558293997,12717.423004310578,132.1621399342986,90.09471813749497,41.760022820815614,136.6636576117742,1290.3838312721168,1290.3838312721168,593.7693848992278,1069.6323170982675,2.727487730058903,0.37916357378296983,0.37916357378296967,0.937,0.2895,0.41,0.2375,-0.2696926828593277,2126,2705,3525,3770
F10_CTRL1,participant_cutoff,24.2,F10,1498.673652930866,1503.8809484351682,3070.6561284675263,1497.6216564792257,1500.2262671400954,12721.548800352262,1497.3073404662357,1499.134319679982,12721.548800352262,132.16362170444614,90.09312335960867,41.76322499468214,136.7232839580024,1290.3190058889147,1290.3190058889147,593.7780652401699,1069.885752232276,2.7286722129272687,0.3794929686850865,0.37949296868508736,0.937,0.2895,0.41,0.2375,-0.2697123777165692,2126,2705,3525,3770
F10_CTRL1,trial_cutoff,25,F10,1498.174252814266,1503.4025100473534,3073.0043608299457,1497.6810885492316,1500.276795537629,12721.434541437775,1497.5337406895567,1499.342893031675,12721.434541437775,132.1633010246971,90.09387942866815,41.76210672633559,136.70180349125377,1290.3425985292135,1290.3425985292135,593.7750186259385,1069.7945256532423,2.728245533015947,0.3793742960459464,0.3793742960459472,0.937,0.2895,0.41,0.2375,-0.2697050032958339,2126,2705,3525,3770
F10_CTRL2,trial_cutoff,25,F10,1470.4921537578468,1477.3399705500221,4324.319029347389,1339.9497877847787,1341.591969098431,7176.116369185387,1284.2027800934686,1283.6219390274036,7176.116369185387,140.79068937738788,95.97748737609163,44.57364924475495,134.06647909957408,1206.1601013587929,1206.1601013587929,611.0777476982456,986.8867393570326,2.6763261387509782,0.3650724567258777,0.36507245672587635,0.9525,0.3075,0.3735,0.2715,-0.30429118524947957,2095,2710,3457,3776
F10_CTRL2,participant_cutoff,24.2,F10,1470.9763994267428,1477.8004136270213,4314.5584553588415,1339.8848026576102,1341.5214386182527,7185.085129028652,1283.9032506236701,1283.3246608032634,7185.085129028652,140.78986673600235,95.97668097199626,44.57367733371467,134.08755892835129,1206.146222452713,1206.146222452713,611.0778633516875,986.9634032778077,2.6767464897354127,0.3651871442564145,0.3651871442564142,0.9525,0.3075,0.3735,0.2715,-0.30429329424670193,2095,2710,3457,3776
F10_CTRL2,literature_cutoff,50,F10,1468.514836179887,1475.4921637180405,4424.91939545644,1339.8476703068272,1341.5151482431443,7103.427747828653,1284.9014508777698,1284.301402678898,7103.427747828653,140.792215354074,95.9805216153068,44.571873889705216,133.86487917819127,1206.405479892384,1206.405479892384,611.0743781489948,986.1618243088109,2.672297078314648,0.3639740914765038,0.3639740914765041,0.952,0.307,0.3735,0.2715,-0.30430824120378236,2096,2710,3457,3776
F10_CTRL2,no_cutoff,none,F10,1530.7216848874593,1512.7989356913176,6653.319999999832,1358.653240793201,1354.6977422096313,10698.670000000042,1287.1114144385026,1288.963155080214,10698.670000000042,137.93679165993797,93.12089690466,44.57563642629198,133.86675913476407,1208.992188,1208.992188,610.9175282767379,986.1152408210332,2.6723733914977608,0.3639948798973111,0.363994879897311,0.948,0.3025,0.374,0.2715,-0.3041444618211349,2104,2709,3457,3768
F10_CTRL2,group_cutoff,26.648,F10,1469.9383691029561,1476.8137525890584,4343.354673007154,1340.1590757021809,1341.8054538270167,7158.035205014166,1284.737931666241,1284.1513075015935,7158.035205014166,140.79169140177194,95.97859052454153,44.57347197803951,134.02909256692186,1206.2289053458187,1206.2289053458187,611.0772251093036,986.7510407656285,2.6755804461451937,0.3648690481036959,0.3648690481036956,0.9525,0.3075,0.3735,0.2715,-0.3042877196615644,2095,2710,3457,3776
F10_CTRL3,group_cutoff,26.648,F10,1207.5731490210717,1210.0321459606,2260.8861265843734,1626.441367439481,1628.3609373202917,4685.865022520651,1910.242674736407,1911.7967594891425,4685.865022520651,149.1257443801058,103.22311476879504,45.6538370658063,135.61840998565998,1201.768235150437,1201.768235150437,666.3429182285687,976.79080936686,2.71175581118382,0.3748022211768204,0.3748022211768214,0.883,0.3425,0.2605,0.28,-0.2964929855595262,2078,2763,3284,3637
F10_CTRL3,literature_cutoff,50,F10,1208.1661871520287,1210.5168735675416,2262.094758567866,1628.4329739790733,1630.3589572599974,4641.525093063596,1913.1818717716774,1914.820100337611,4641.525093063596,149.12252196605004,103.22086864711017,45.65280522858763,135.46908567513498,1201.9817004043405,1201.9817004043405,666.3467578137197,976.3052565523093,2.7087240516213495,0.37396462731049845,0.3739646273104988,0.8825,0.342,0.2605,0.28,-0.29665425382722865,2079,2763,3284,3637
F10_CTRL3,no_cutoff,none,F10,1214.8788225352118,1207.4387239436621,7021.118000000017,1627.6401187214615,1627.2367009132422,9113.158999999985,1908.8882188099808,1913.2794683301343,9113.158999999985,149.83205566337494,103.92919196643791,45.65412931118996,135.46112771472102,1204.082153,1204.082153,666.3571446525912,976.2925216457961,2.708539165809073,0.37391357863005653,0.3739135786300559,0.872,0.3315,0.2605,0.28,-0.29668548910603343,2100,2763,3284,3639
F10_CTRL3,participant_cutoff,24.2,F10,1208.3494151479024,1210.7617649393046,2258.478528989246,1626.3893162111726,1628.2985280025687,4687.723119011149,1909.6294027281294,1911.1977167959126,4687.723119011149,149.12558260841288,103.22189327709621,45.654906319148495,135.67366210959534,1201.88448428464,1201.88448428464,666.345954622666,976.979846948779,2.7128671564186373,0.3751094907428615,0.3751094907428619,0.883,0.3425,0.2605,0.28,-0.29646816089889033,2078,2763,3284,3637
F10_CTRL3,trial_cutoff,25,F10,1207.8806214544386,1210.310835470356,2259.9536297533195,1626.309218276798,1628.221929793399,4687.314876938355,1909.8126629568224,1911.3747441811806,4687.314876938355,149.12557095689198,103.22227077124035,45.65451455734206,135.6536883402136,1201.8077232371368,1201.8077232371368,666.3447878910963,976.9112794811018,2.7124657084443533,0.3749984821348893,0.3749984821348905,0.883,0.3425,0.2605,0.28,-0.2964761052402446,2078,2763,3284,3637
F10_CTRL4,trial_cutoff,25,F10,1057.6127199241446,1059.7892647728288,1553.8815343142487,2182.622363579486,2184.527673679226,4457.076647867216,3279.939462160234,3281.5802140586966,4457.076647867216,140.21537546113146,96.5088764384593,43.440066220619215,135.43063573360217,1192.3045868065954,1192.3045868065954,759.6016458492647,992.3466994060058,2.7033297315463263,0.372476637995022,0.37247663799502007,0.9085,0.4745,0.1625,0.2715,-0.31176755784633264,1992,2941,3266,3583
F10_CTRL4,participant_cutoff,24.2,F10,1057.4436416116669,1059.602948048936,1559.3368933696765,2182.8281380529693,2184.722466723636,4451.37877248053,3280.5108622741777,3282.146735707881,4451.37877248053,140.21462438429376,96.50828760988793,43.43989590408921,135.45134269421393,1192.292237603192,1192.292237603192,759.5997929523743,992.4181998514259,2.7037469778329584,0.3725916269184942,0.37259162691849346,0.9085,0.4745,0.1625,0.2715,-0.3117568490004545,1992,2941,3266,3583
F10_CTRL4,group_cutoff,26.648,F10,1057.9999354919923,1060.1915123988683,1543.6211041188799,2182.2923076694965,2184.20541808261,4465.838030736893,3278.909790685708,3280.5512891649055,4465.838030736893,140.21605326525636,96.50947735405984,43.44015688525605,135.39307617053754,1192.3417652344283,1192.3417652344283,759.6038724844086,992.2180873791434,2.7025717784941317,0.3722677990781312,0.37226779907813057,0.908,0.474,0.1625,0.2715,-0.3117905127767035,1993,2941,3266,3583
F10_CTRL4,literature_cutoff,50,F10,1052.4535538112582,1054.7970939615489,1600.0465472228825,2177.059448050302,2178.93723367832,4609.960332341259,3274.0676516331728,3275.4911122977464,4609.960332341259,140.5598562538781,96.85881566846325,43.43462329834621,135.19324552407568,1192.029767561626,1192.029767561626,758.7648747292835,991.6028662746767,2.698479789151162,0.3711413441619419,0.3711413441619419,0.908,0.4735,0.163,0.2715,-0.31212209809063635,1993,2940,3266,3584
F10_CTRL4,no_cutoff,none,F10,1080.71534591195,1072.4992075471698,6299.805000000168,2186.2429037267084,2182.7124363354037,9490.417000000016,3264.6409509202454,3265.6811687116556,9490.417000000016,140.55482978033604,96.85678580683405,43.432348561900014,135.1619420526659,1194.892822,1194.892822,758.759150404908,991.5504109520297,2.697798411298206,0.3709539382264589,0.370953938226459,0.898,0.4635,0.163,0.2715,-0.31230045935571116,2013,2940,3266,3584
F10_CTRL5,no_cutoff,none,F10,800.8810437017997,802.6488637532135,6319.091999999946,1468.730737527115,1468.5287971800433,9638.427999999956,1956.1482439024387,1954.5087110694183,9638.427999999956,162.04664459645403,105.99726260311199,55.790040086467954,131.63190823787608,1167.677979,1167.677979,700.6838490600376,934.6905759781145,2.6307274373742207,0.35273837154707105,0.35273837154707127,0.8545,0.2905,0.2665,0.2975,-0.33724821211312966,2291,2872,3405,3794
F10_CTRL5,literature_cutoff,50,F10,781.6053484557877,784.0912558721617,2896.588040550472,1451.298364272621,1454.0625632097554,5189.962167419726,1951.3693216743088,1954.3413255368891,5189.962167419726,165.08648040722377,109.0349138603765,55.79171712049296,131.63898131892617,1166.597947461471,1166.597947461471,700.6898557773936,934.6887242061015,2.6308869403539146,0.35278114642837827,0.35278114642837766,0.858,0.294,0.2665,0.2975,-0.3371625481342112,2284,2872,3405,3803
F10_CTRL5,trial_cutoff,21,F10,770.6961325892113,773.422454788643,2844.070459981216,1449.999751841694,1452.85942185811,5328.213481858722,1957.2471073060242,1960.2063503640154,5328.213481858722,165.0974121707846,109.0463270277422,55.790616830618916,131.87072493138984,1165.6935921739673,1165.6935921739673,700.6788218840835,935.4438554004996,2.6355601363212684,0.35403553680763417,0.35403553680763405,0.858,0.294,0.2665,0.2975,-0.3370044576629249,2284,2872,3405,3803
F10_CTRL5,group_cutoff,26.648,F10,773.5141583695683,776.1298019213075,2837.9422172904015,1449.0330423312464,1451.85297964589,5271.755363499047,1954.7216627828589,1957.6945329519092,5271.755363499047,165.42589698073078,109.37393790306244,55.791771480147524,131.71405252257406,1166.067329984355,1166.067329984355,700.6879865057831,934.934627422362,2.6324007143183348,0.35318723347317427,0.3531872334731744,0.858,0.294,0.2665,0.2975,-0.33711239905322277,2284,2872,3405,3804
